technique,mre,params,trained_count,test_count,learn_time,system,strategy,rq,size_type,seed,tuned
SVR,0.2982122678886794,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.32,7z,random,2,Prop0.02,22,True
CART,0.06907408098352685,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,23,True
kNN,0.606323686731927,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.63,7z,random,2,Prop0.02,23,True
KRR,0.11337516868764248,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,3.09,7z,random,2,Prop0.02,23,True
MR,0.11051029410870769,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.57,7z,random,2,Prop0.02,23,True
RF,0.06383027076469767,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.28,7z,random,2,Prop0.02,23,True
SVR,0.30697385462268706,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.4,7z,random,2,Prop0.02,23,True
CART,0.06771659017867433,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""splitter"": ""best""}",1373,67267,0.02,7z,random,2,Prop0.02,24,True
kNN,0.5441262973932071,"{""n_neighbors"": 8, ""p"": 1, ""weights"": ""distance""}",1373,67267,5.72,7z,random,2,Prop0.02,24,True
KRR,0.10933827412764247,"{""regressor__kernel"": ""rbf"", ""regressor__gamma"": 0.01, ""regressor__alpha"": 0.0001}",1373,67267,2.91,7z,random,2,Prop0.02,24,True
MR,0.11069343799516543,"{""lasso__regressor__alpha"": 0.001}",1373,67267,1.62,7z,random,2,Prop0.02,24,True
RF,0.06122028479473709,"{""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 20}",1373,67267,0.27,7z,random,2,Prop0.02,24,True
SVR,0.29482686774491984,"{""regressor__tol"": 0.05, ""regressor__shrinking"": true, ""regressor__epsilon"": 0.1, ""regressor__coef0"": 1.0, ""regressor__C"": 5.0}",1373,67267,5.56,7z,random,2,Prop0.02,24,True
